source,product_id,sku,name,english_name,brand,url,image,num_images,market_price,price,discount_percent,has_voucher,voucher_text,price_min,price_max,rating_average,sold_count,sold_count_30d,comment_count,comment_with_image_count,review_count,star_breakdown,category_path,product_type,tags,stock_quantity,num_variants,promotion_text,announce_number,available,crawl_category_key,crawl_category_name,scraped_at,num_comments_sampled,num_reviews_sampled
hasaki,102959,422208973,Sữa Rửa Mặt CeraVe Sạch Sâu Cho Da Thường Đến Da Dầu 473ml,Foaming Cleanser,CeraVe,https://hasaki.vn/san-pham/sua-rua-mat-cerave-sach-sau-cho-da-thuong-den-da-dau-473ml-102959.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cerave-sach-sau-cho-da-thuong-den-da-dau-473ml_eDt68uXxhPr112EE.png,12,490000,369000,25,True,64.000 ₫,369000,490000,4.9,1397,515290000,625,1,116,"{""5"": 106, ""4"": 10, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Làm Sạch Da / Sữa Rửa Mặt,,,52143,1,Bill Cerave 349K Tặng Sữa Rửa Mặt Cerave 30ml (SL có hạn),Số công bố với Bộ Y Tế : 169170/22/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:49:32+07:00,5,5
hasaki,96589,422204884,Combo 2 Nước Tẩy Trang Bí Đao Cocoon Làm Sạch & Giảm Dầu 500ml,Winter Melon Micellar Water,Cocoon,https://hasaki.vn/san-pham/combo-2-nuoc-tay-trang-bi-dao-cocoon-lam-sach-giam-dau-500ml-96589.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-2-nuoc-tay-trang-bi-dao-cocoon-lam-sach-giam-dau-500ml_sSwZEW4iB445EbMi.png,8,590000,279000,53,True,16.000 ₫,279000,590000,5,1367,381276000,319,2,57,"{""5"": 56, ""4"": 1, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Làm Sạch Da / Tẩy Trang Mặt,,,12223,1,,,,cham-soc-da-mat-c4,,2026-06-09T08:49:35+07:00,5,5
hasaki,124096,422222531,Combo Cocoon Nước Cân Bằng Sen Hậu Giang 310ml + Nước Tẩy Trang Bí Đao 500ml,Hau Giang Lotus Soothing Toner + Winter Melon Micellar Water,Cocoon,https://hasaki.vn/san-pham/combo-cocoon-nuoc-can-bang-sen-hau-giang-310ml-nuoc-tay-trang-bi-dao-500ml-124096.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-cocoon-nuoc-can-bang-sen-hau-giang-310ml-nuoc-tay-trang-bi-dao-500ml-1741320900.jpg,8,590000,259000,56,True,,259000,590000,4.9,1301,336832000,162,3,13,"{""5"": 12, ""4"": 1, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Bộ Chăm Sóc Da Mặt,,,12445,1,,,,cham-soc-da-mat-c4,,2026-06-09T08:49:37+07:00,5,5
hasaki,65994,318900012,Nước Hoa Hồng Klairs Không Mùi Cho Da Nhạy Cảm 180ml,Supple Preparation Unscented Toner,Klairs,https://hasaki.vn/san-pham/nuoc-hoa-hong-khong-mui-klairs-danh-cho-da-nhay-cam-180ml-65994.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-hoa-hong-khong-mui-klairs-danh-cho-da-nhay-cam-180ml_VkRtvaAzSVYT2XvP.png,10,435000,231000,47,True,,231000,435000,4.8,1399,323076000,642,3,148,"{""5"": 123, ""4"": 25, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Làm Sạch Da / Toner / Nước Cân Bằng Da,,,63898,1,Bill Klairs từ 399K Tặng Nước Hoa Hồng Không Mùi Cho Da Nhạy Cảm 30ml (SL Có Hạn),Số công bố với Bộ Y Tế : 128276/20/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:49:39+07:00,5,5
hasaki,9740,200400003,Nước Tẩy Trang Bioderma Dành Cho Da Nhạy Cảm 500ml,Sensibio H2O,Bioderma,https://hasaki.vn/san-pham/nuoc-tay-trang-bioderma-danh-cho-da-nhay-cam-500ml-9740.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-nuoc-tay-trang-bioderma-danh-cho-da-nhay-cam-500ml-1769137296.jpg,10,560000,365000,35,True,28.000 ₫,365000,560000,4.9,800,291843000,680,3,228,"{""5"": 209, ""4"": 19, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Làm Sạch Da / Tẩy Trang Mặt,,,26717,1,Hasaki đang bán song song 2 mẫu cũ - mới,Số công bố với Bộ Y Tế : 278237/25/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:49:41+07:00,5,5
hasaki,249362,422416653,Sữa Rửa Mặt Cetaphil Dịu Lành Cho Da Nhạy Cảm 473ml (Mới),Gentle Skin Cleanser (New),Cetaphil,https://hasaki.vn/san-pham/sua-rua-mat-cetaphil-diu-lanh-cho-da-nhay-cam-473ml-1-249362.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cetaphil-diu-lanh-cho-da-nhay-cam-473ml-1_c4K9dAgBYbRUkfTC.png,12,433000,346000,20,True,,346000,433000,4.7,823,284603000,142,2,22,"{""5"": 16, ""4"": 6, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Làm Sạch Da / Sữa Rửa Mặt,,,14279,1,Buy 399k Cetaphil Tặng Sữa rửa mặt 59ml (Sl có hạn),,,cham-soc-da-mat-c4,,2026-06-09T08:49:43+07:00,5,5
hasaki,19325,205100137,"Nước Tẩy Trang L'Oreal Tươi Mát Cho Da Dầu, Hỗn Hợp 400ml",Micellar Water 3-in-1 Refreshing Even For Sensitive Skin,L'Oreal,https://hasaki.vn/san-pham/nuoc-tay-trang-tuoi-mat-l-oreal-3-in-1-danh-cho-da-dau-da-hon-hop-400ml-19325.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-nuoc-tay-trang-tuoi-mat-l-oreal-3-in-1-danh-cho-da-dau-da-hon-hop-400ml-1748319322.jpg,8,249000,133000,47,True,46.000 ₫,133000,249000,4.8,2043,271688000,1229,0,298,"{""5"": 243, ""4"": 55, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Làm Sạch Da / Tẩy Trang Mặt,,,63781,1,,Số công bố với Bộ Y Tế : 71846/18/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:49:46+07:00,5,5
hasaki,107934,422212329,Combo Cocoon Nước Tẩy Trang Bí Đao 500ml + Gel Rửa Mặt Bí Đao 310ml,Winter Melon Micellar Water & Winter Melon Cleanser,Cocoon,https://hasaki.vn/san-pham/combo-cocoon-nuoc-tay-trang-bi-dao-500ml-gel-rua-mat-bi-dao-310ml-107934.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-cocoon-nuoc-tay-trang-bi-dao-500ml-gel-rua-mat-bi-dao-310ml-1741599332.jpg,8,590000,259000,56,True,,259000,590000,5,999,258690000,66,0,7,"{""5"": 7, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Bộ Chăm Sóc Da Mặt,,,2541,1,,,,cham-soc-da-mat-c4,,2026-06-09T08:49:48+07:00,5,5
hasaki,183033,422230865,"Kem Chống Nắng La Roche-Posay Phổ Rộng, Nâng Tông Kiềm Dầu 50ml",Anthelios XL SPF 50+ PA++++,La Roche-Posay,https://hasaki.vn/san-pham/kem-chong-nang-la-roche-posay-spf-50-bao-ve-da-50ml-183033.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-kem-chong-nang-la-roche-posay-spf-50-bao-ve-da-50ml_Vw6bo1pEZuSm4D3y.png,13,590000,420000,29,True,,420000,590000,4.9,614,257482000,141,3,28,"{""5"": 24, ""4"": 4, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Chống Nắng Da Mặt,,,9555,1,Bill La roche-posay 499K Tặng 2 Gel rửa mặt da dầu nhạy cảm 50ml (SL có hạn),,,cham-soc-da-mat-c4,,2026-06-09T08:49:49+07:00,5,5
hasaki,102957,422208972,Sữa Rửa Mặt CeraVe Sạch Sâu Cho Da Thường Đến Da Dầu 236ml,Foaming Cleanser,CeraVe,https://hasaki.vn/san-pham/sua-rua-mat-cerave-sach-sau-cho-da-thuong-den-da-dau-236ml-102957.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cerave-sach-sau-cho-da-thuong-den-da-dau-236ml_YQJo2iQjwMMyVBre.png,14,350000,270000,23,True,53.000 ₫,270000,350000,4.9,930,250831000,625,1,116,"{""5"": 106, ""4"": 10, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Làm Sạch Da / Sữa Rửa Mặt,,,28215,1,Bill Cerave 349K Tặng Sữa Rửa Mặt Cerave 30ml (SL có hạn),Số công bố với Bộ Y Tế : 169170/22/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:49:51+07:00,5,5
hasaki,106681,422211240,Kem Dưỡng La Roche-Posay Giúp Phục Hồi Da Đa Công Dụng 40ml,Cicaplast Baume B5+ Ultra-Repairing Soothing Balm,La Roche-Posay,https://hasaki.vn/san-pham/kem-duong-la-roche-posay-giup-phuc-hoi-da-da-cong-dung-40ml-106681.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-kem-duong-la-roche-posay-giup-phuc-hoi-da-da-cong-dung-40ml_8hnn2twoGiYzBovN.png,15,440000,324000,26,True,,324000,440000,4.9,768,248760000,293,0,56,"{""5"": 49, ""4"": 7, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Dưỡng Ẩm / Kem / Gel / Dầu Dưỡng,,,12186,1,Bill La roche-posay 499K Tặng 2 Gel rửa mặt da dầu nhạy cảm 50ml (SL có hạn),Số công bố với Bộ Y Tế : 171996/22/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:49:53+07:00,5,5
hasaki,86167,253900006,Kem Chống Nắng Skin1004 Cho Da Nhạy Cảm SPF 50+ 50ml,Madagascar Centella Air-Fit Suncream Plus SPF50+ PA++++,Skin1004,https://hasaki.vn/san-pham/kem-chong-nang-skin1004-chiet-xuat-rau-ma-spf50-pa-50ml-86167.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-kem-chong-nang-skin1004-chiet-xuat-rau-ma-spf50-pa-50ml_oGzUCGkC4hYuQ7Fr.png,11,495000,257000,48,True,,257000,495000,4.8,936,240529000,696,2,119,"{""5"": 96, ""4"": 23, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Chống Nắng Da Mặt,,,52351,1,Bill Skin1004 từ 399k Tặng Kem Chống Nắng Cho Da Nhạy Cảm SPF 50+ 20ml (SL Có Hạn),Số công bố với Bộ Y Tế : 151618/21/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:49:56+07:00,5,5
hasaki,11089,200400004,Nước Tẩy Trang Bioderma Dành Cho Da Dầu & Hỗn Hợp 500ml,Sébium H2O,Bioderma,https://hasaki.vn/san-pham/nuoc-tay-trang-bioderma-danh-cho-da-dau-hon-hop-500ml-11089.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-nuoc-tay-trang-bioderma-danh-cho-da-dau-hon-hop-500ml-1773038456.jpg,10,560000,380000,32,True,13.000 ₫,380000,560000,4.9,630,239325000,680,3,228,"{""5"": 209, ""4"": 19, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Làm Sạch Da / Tẩy Trang Mặt,,,24708,1,Hiện Hasaki đang bán song song 2 mẫu cũ - mới,Số công bố với Bộ Y Tế : 22327724/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:49:58+07:00,5,5
hasaki,119084,422218358,Sữa Chống Nắng Anessa Dưỡng Da Kiềm Dầu 60ml (Bản Mới),Perfect UV Sunscreen Skincare Milk N SPF50+ PA++++,Anessa,https://hasaki.vn/san-pham/sua-chong-nang-anessa-duong-da-kiem-dau-60ml-moi-119084.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-chong-nang-anessa-duong-da-kiem-dau-60ml-moi_t1GrQqXrvkh6EG7i.png,13,702000,432000,38,True,175.000 ₫,432000,702000,4.9,499,215424000,171,2,44,"{""5"": 40, ""4"": 4, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Chống Nắng Da Mặt,,,12741,1,,,,cham-soc-da-mat-c4,,2026-06-09T08:49:59+07:00,5,5
hasaki,106679,422211241,Kem Dưỡng La Roche-Posay Giúp Phục Hồi Da Đa Công Dụng 100ml,Cicaplast Baume B5+ Ultra-Repairing Soothing Balm,La Roche-Posay,https://hasaki.vn/san-pham/kem-duong-la-roche-posay-giup-phuc-hoi-da-da-cong-dung-100ml-106679.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-kem-duong-la-roche-posay-giup-phuc-hoi-da-da-cong-dung-100ml_V3aHTQNnhkgYAwer.png,16,880000,573000,35,True,,573000,880000,4.9,352,201136000,293,0,56,"{""5"": 49, ""4"": 7, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Dưỡng Ẩm / Kem / Gel / Dầu Dưỡng,,,3132,1,Bill La roche-posay 499K Tặng 2 Gel rửa mặt da dầu nhạy cảm 50ml (SL có hạn),Số công bố với Bộ Y Tế : 170482/22/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:50:01+07:00,5,5
hasaki,106275,422210980,Combo 3 Gel Rửa Mặt La Roche-Posay Cho Da Dầu Nhạy Cảm 50ml,Effaclar Purifying Foaming Gel,La Roche-Posay,https://hasaki.vn/san-pham/combo-3-gel-rua-mat-la-roche-posay-cho-da-dau-nhay-cam-50ml-106275.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-3-gel-rua-mat-la-roche-posay-cho-da-dau-nhay-cam-50ml_oNExjPvSaY77mFc4.png,5,630000,159000,75,True,,159000,630000,4.9,1221,194011000,446,3,142,"{""5"": 131, ""4"": 11, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Làm Sạch Da / Sữa Rửa Mặt,,,57121,1,Bill La roche-posay 499K Tặng 2 Gel rửa mặt da dầu nhạy cảm 50ml (SL có hạn),,,cham-soc-da-mat-c4,,2026-06-09T08:50:04+07:00,5,5
hasaki,117680,422218359,Sữa Chống Nắng Anessa Cho Da Nhạy Cảm & Trẻ Em 60ml (Mới),Perfect UV Sunscreen Mild Milk (For Sensitive Skin) SPF50+/PA++++,Anessa,https://hasaki.vn/san-pham/sua-chong-nang-anessa-cho-da-nhay-cam-tre-em-60ml-moi-117680.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-chong-nang-anessa-cho-da-nhay-cam-tre-em-60ml-moi_xFT5SQ5i9WSUEgVH.png,11,702000,432000,38,True,175.000 ₫,432000,702000,5,410,176763000,137,2,23,"{""5"": 22, ""4"": 1, ""3"": 0, ""2"": 0, ""1"": 0}",Kem Chống Nắng Cho Bé,,,11352,1,,Số công bố với Bộ Y Tế : 204923/23/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:50:07+07:00,5,5
hasaki,68810,204900056,"Gel Rửa Mặt La Roche-Posay Dành Cho Da Dầu, Nhạy Cảm 400ml",Effaclar Purifying Foaming Gel,La Roche-Posay,https://hasaki.vn/san-pham/gel-rua-mat-la-roche-posay-cho-da-dau-nhay-cam-400ml-68810.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-gel-rua-mat-la-roche-posay-cho-da-dau-nhay-cam-400ml_cfhC8NBthBwfjfkr.png,10,655000,483000,26,True,80.000 ₫,483000,655000,4.9,347,167436000,446,3,142,"{""5"": 131, ""4"": 11, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Làm Sạch Da / Sữa Rửa Mặt,,,9429,1,Bill La roche-posay 499K Tặng 2 Gel rửa mặt da dầu nhạy cảm 50ml (SL có hạn),Số công bố với Bộ Y Tế : 54662/17/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:50:09+07:00,5,5
hasaki,127140,422223701,Serum d'Alba Dạng Xịt Nấm Truffle Trắng Căng Bóng Da 100ml,First Spray Serum,d'Alba,https://hasaki.vn/san-pham/serum-d-alba-dang-xit-nam-truffle-trang-cang-bong-da-100ml-127140.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-serum-d-alba-dang-xit-nam-truffle-trang-cang-bong-da-100ml-1729484697.jpg,9,717600,349000,51,True,,349000,717600,5,473,164923000,100,3,9,"{""5"": 9, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Đặc Trị / Serum / Tinh Chất,,,12298,1,,Số công bố với Bộ Y Tế : 224147/24/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:50:11+07:00,5,5
