source,product_id,sku,name,english_name,brand,url,image,num_images,market_price,price,discount_percent,has_voucher,voucher_text,price_min,price_max,rating_average,sold_count,sold_count_30d,comment_count,comment_with_image_count,review_count,star_breakdown,category_path,product_type,tags,stock_quantity,num_variants,promotion_text,announce_number,available,crawl_category_key,crawl_category_name,scraped_at,num_comments_sampled,num_reviews_sampled
hasaki,123208,422221764,Serum La Roche-Posay Giảm Thâm Nám & Dưỡng Sáng Da 30ml,Mela B3 Serum,La Roche-Posay,https://hasaki.vn/san-pham/serum-la-roche-posay-giam-tham-nam-duong-sang-da-30ml-123208.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-serum-la-roche-posay-giam-tham-nam-duong-sang-da-30ml_cLggWKvggmwuwxoh.png,13,1350000,922000,32,True,,922000,1350000,5,168,154078000,125,0,29,"{""5"": 29, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Đặc Trị / Serum / Tinh Chất,,,3978,1,Bill La roche-posay 499K Tặng 2 Gel rửa mặt da dầu nhạy cảm 50ml (SL có hạn),Số công bố với Bộ Y Tế : 224379/24/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:50:13+07:00,5,5
hasaki,43795,204900024,Nước Tẩy Trang La Roche-Posay Dành Cho Da Nhạy Cảm 400ml,Micellar Water Ultra Sensitive Skin,La Roche-Posay,https://hasaki.vn/san-pham/nuoc-tay-trang-la-roche-posay-danh-cho-da-nhay-cam-400ml-43795.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-tay-trang-la-roche-posay-danh-cho-da-nhay-cam-400ml_SXNYbCTNugBat4H5.png,13,560000,412000,26,True,,412000,560000,4.8,363,149280000,139,2,47,"{""5"": 39, ""4"": 8, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Làm Sạch Da / Tẩy Trang Mặt,,,10278,1,Bill La roche-posay 499K Tặng 2 Gel rửa mặt da dầu nhạy cảm 50ml (SL có hạn),Số công bố với Bộ Y Tế : 21045/16/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:50:15+07:00,5,5
hasaki,90401,422200236,Kem Chống Nắng MartiDerm Phổ Rộng Bảo Vệ Toàn Diện 40ml,The Originals Proteos Screen SPF50+ Fluid Cream,Martiderm,https://hasaki.vn/san-pham/kem-chong-nang-martiderm-pho-rong-toan-dien-spf50-40ml-90401.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-kem-chong-nang-martiderm-pho-rong-toan-dien-spf50-40ml-1738920453.jpg,11,1350000,599000,56,True,,599000,1350000,4.9,232,138492000,207,2,110,"{""5"": 103, ""4"": 7, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Chống Nắng Da Mặt,,,6362,1,,Số công bố với Bộ Y Tế : 127782/20/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:50:18+07:00,5,5
hasaki,107938,422212331,[100% Cotton] Combo 2 Bông Tẩy Trang Hotosu Cao Cấp 150 Miếng,Premium Cotton Pads,Hotosu,https://hasaki.vn/san-pham/combo-2-bong-tay-trang-hotosu-cao-cap-150-mieng-107938.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-2-bong-tay-trang-hotosu-cao-cap-150-mieng-1776054514.png,10,70000,55000,21,True,,55000,70000,4.8,2449,134673000,46,2,47,"{""5"": 36, ""4"": 11, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Dụng Cụ / Phụ Kiện Chăm Sóc Da / Bông Tẩy Trang,,,215263,1,,,,cham-soc-da-mat-c4,,2026-06-09T08:50:21+07:00,5,5
hasaki,34119,205100146,Nước Tẩy Trang L'Oreal Làm Sạch Sâu Trang Điểm 400ml,Micellar Water 3-in-1 Deep Cleansing Even For Sensitive Skin,L'Oreal,https://hasaki.vn/san-pham/nuoc-tay-trang-l-oreal-3-in-1-lam-sach-sau-400ml-34119.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-nuoc-tay-trang-l-oreal-3-in-1-lam-sach-sau-400ml-1748423261.jpg,8,289000,166000,43,True,33.000 ₫,166000,289000,4.8,800,132763000,1229,0,298,"{""5"": 243, ""4"": 55, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Làm Sạch Da / Tẩy Trang Mặt,,,37866,1,,Số công bố với Bộ Y Tế : 180642/22/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:50:23+07:00,5,5
hasaki,107942,422212333,[100% Cotton] Combo 5 Bông Tẩy Trang Hotosu Cao Cấp 150 Miếng,Premium Cotton Pads,Hotosu,https://hasaki.vn/san-pham/combo-5-bong-tay-trang-hotosu-cao-cap-150-mieng-107942.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-5-bong-tay-trang-hotosu-cao-cap-150-mieng-1776052113.png,10,175000,139000,21,True,,139000,175000,4.8,929,129096000,46,2,47,"{""5"": 36, ""4"": 11, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Dụng Cụ / Phụ Kiện Chăm Sóc Da / Bông Tẩy Trang,,,86011,1,,,,cham-soc-da-mat-c4,,2026-06-09T08:50:25+07:00,5,5
hasaki,106533,422211183,Nước Tẩy Trang Garnier Dành Cho Da Dầu Và Mụn 400ml (Mới),Micellar Cleansing Water For Oily & Acne-Prone Skin New,Garnier,https://hasaki.vn/san-pham/nuoc-tay-trang-garnier-danh-cho-da-dau-va-mun-400ml-moi-106533.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-tay-trang-garnier-danh-cho-da-dau-va-mun-400ml-moi_BYhkbStdpDG5L6FX.png,12,209000,121000,42,True,34.000 ₫,121000,209000,4.9,996,120508000,299,2,69,"{""5"": 62, ""4"": 7, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Làm Sạch Da / Tẩy Trang Mặt,,,31107,1,,Số công bố với Bộ Y Tế : 187045/22/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:50:27+07:00,5,5
hasaki,105523,422210400,Kem Chống Nắng L'Oreal X20 Thoáng Da Mỏng Nhẹ 50ml,UV Defender Invisible Resist Daily Sunscreen SPF50+ PA++++,L'Oreal,https://hasaki.vn/san-pham/kem-chong-nang-l-oreal-paris-x20-thoang-da-mong-nhe-50ml-105523.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-kem-chong-nang-l-oreal-paris-x20-thoang-da-mong-nhe-50ml_HWctakT4LYaFAggQ.png,11,399000,261000,35,True,38.000 ₫,261000,399000,4.8,460,119951000,304,3,44,"{""5"": 34, ""4"": 10, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Chống Nắng Da Mặt,,,21574,1,Lưu ý: Hiện tại Hasaki đang bán song song cả 2 mẫu cũ và mới.,Số công bố với Bộ Y Tế : 230180/24/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:50:29+07:00,5,5
hasaki,106889,422211446,"Combo 2 Nước Tẩy Trang L'Oreal Tươi Mát Cho Da Dầu, Hỗn Hợp 400ml",Micellar Water 3-in-1 Refreshing Even For Sensitive Skin,L'Oreal,https://hasaki.vn/san-pham/combo-2-nuoc-tay-trang-l-oreal-tuoi-mat-cho-da-dau-hon-hop-400ml-106889.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-2-nuoc-tay-trang-l-oreal-tuoi-mat-cho-da-dau-hon-hop-400ml-1748319596.jpg,8,478000,323000,32,True,16.000 ₫,323000,478000,4.8,368,118769000,1229,0,298,"{""5"": 243, ""4"": 55, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Làm Sạch Da / Tẩy Trang Mặt,,,31808,1,,,,cham-soc-da-mat-c4,,2026-06-09T08:50:31+07:00,5,5
hasaki,106887,422211445,Combo 2 Nước Tẩy Trang L'Oreal Làm Sạch Sâu Trang Điểm 400ml,Micellar Water 3-in-1 Deep Cleansing Even For Sensitive Skin,L'Oreal,https://hasaki.vn/san-pham/combo-2-nuoc-tay-trang-l-oreal-lam-sach-sau-trang-diem-400ml-106887.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-2-nuoc-tay-trang-l-oreal-lam-sach-sau-trang-diem-400ml-1748423335.jpg,8,558000,379000,32,True,,379000,558000,4.8,309,116960000,1229,0,298,"{""5"": 243, ""4"": 55, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Làm Sạch Da / Tẩy Trang Mặt,,,18857,1,,,,cham-soc-da-mat-c4,,2026-06-09T08:50:33+07:00,5,5
hasaki,101589,422207865,Sữa Rửa Mặt Cetaphil Dịu Lành Cho Da Nhạy Cảm 125ml,Gentle Skin Cleanser,Cetaphil,https://hasaki.vn/san-pham/sua-rua-mat-cetaphil-diu-nhe-khong-xa-phong-125ml-moi-101589.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cetaphil-diu-nhe-khong-xa-phong-125ml-moi_MA9w37cZ9PTajKbD.png,12,185000,125000,32,True,6.000 ₫,125000,185000,4.7,892,111500000,142,2,22,"{""5"": 16, ""4"": 6, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Làm Sạch Da / Sữa Rửa Mặt,,,27429,1,Buy 399k Cetaphil Tặng Sữa rửa mặt 59ml (Sl có hạn),Số công bố với Bộ Y Tế : 165088/22/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:50:35+07:00,5,5
hasaki,102963,422208975,Sữa Rửa Mặt CeraVe Cho Da Thường Đến Khô 473ml,Hydrating Cleanser,CeraVe,https://hasaki.vn/san-pham/sua-rua-mat-cerave-cho-da-thuong-den-kho-473ml-102963.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cerave-cho-da-thuong-den-kho-473ml_jXCDC2tRS4ethfoD.png,12,470000,355000,24,True,63.000 ₫,355000,470000,4.9,300,106180000,625,1,116,"{""5"": 106, ""4"": 10, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Làm Sạch Da / Sữa Rửa Mặt,,,5413,1,Bill Cerave 349K Tặng Sữa Rửa Mặt Cerave 30ml (SL có hạn),Số công bố với Bộ Y Tế : 169185/22/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:50:37+07:00,5,5
hasaki,133221,422226334,"Serum L'Oreal Sáng Da, Mờ Thâm Mụn & Nám 30ml (Mới)",Glycolic Bright Melasyl 8% [Melasyl+Glycolic+Niacinamide],L'Oreal,https://hasaki.vn/san-pham/serum-l-oreal-sang-da-mo-tham-mun-nam-30ml-133221.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-serum-l-oreal-sang-da-mo-tham-mun-nam-30ml_hZ2YRHYpJUZGDUZy.png,10,519000,324000,38,True,35.000 ₫,324000,519000,4.9,323,104462000,169,2,27,"{""5"": 24, ""4"": 3, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Đặc Trị / Serum / Tinh Chất,,,13480,1,,,,cham-soc-da-mat-c4,,2026-06-09T08:50:40+07:00,5,5
hasaki,94529,422203617,Sữa Dưỡng Ẩm Embryolisse Siêu Phục Hồi Da 75ml,Lait-Crème Concentré,Embryolisse,https://hasaki.vn/san-pham/kem-sieu-duong-am-embryolisse-ho-tro-phuc-hoi-da-75ml-94529.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-kem-sieu-duong-am-embryolisse-ho-tro-phuc-hoi-da-75ml-1743760013.jpg,10,730000,390000,47,True,38.000 ₫,390000,730000,4.8,267,104058000,184,1,40,"{""5"": 31, ""4"": 9, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Dưỡng Ẩm / Kem / Gel / Dầu Dưỡng,,,14505,1,,Số công bố với Bộ Y Tế : 120770/20/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:50:42+07:00,5,5
hasaki,108668,422212871,"Combo 10 Mặt Nạ Caryophy Giảm Mụn, Thâm & Dưỡng Ẩm Da 22g",Portulaca Mask Sheet 3in1,Caryophy,https://hasaki.vn/san-pham/combo-10-mat-na-caryophy-giam-mun-tham-duong-am-da-22g-108668.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-10-mat-na-caryophy-giam-mun-tham-duong-am-da-22g-1737693236.jpg,7,500000,229000,54,True,,229000,500000,5,441,100971000,152,1,35,"{""5"": 34, ""4"": 1, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Mặt Nạ / Mặt Nạ Giấy,,,54065,1,,,,cham-soc-da-mat-c4,,2026-06-09T08:50:44+07:00,5,5
hasaki,93797,422203173,"Kem Dưỡng Vichy Sáng Da, Mờ Thâm Nám Ban Đêm 50ml",Liftactiv Collagen Specialist Night,Vichy,https://hasaki.vn/san-pham/kem-duong-vichy-lam-sang-san-chac-da-ban-dem-50ml-93797.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-kem-duong-vichy-lam-sang-san-chac-da-ban-dem-50ml-1746685444.jpg,11,1260000,896000,29,True,,896000,1260000,5,111,98820000,174,1,22,"{""5"": 22, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Dưỡng Ẩm / Kem / Gel / Dầu Dưỡng,,,4302,1,,Số công bố với Bộ Y Tế : 137105/20/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:50:46+07:00,5,5
hasaki,90339,422200306,Kem Dưỡng Ẩm Neutrogena Cấp Nước Cho Da Dầu 50g,Hydro Boost Hyaluronic Acid Water Gel,Neutrogena,https://hasaki.vn/san-pham/kem-duong-am-neutrogena-cung-cap-nuoc-cho-da-50g-90339.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-kem-duong-am-neutrogena-cung-cap-nuoc-cho-da-50g_VkPYrMVeUJrVJfqA.png,12,389000,239000,39,True,24.000 ₫,239000,389000,4.8,404,96530000,321,2,69,"{""5"": 57, ""4"": 12, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Dưỡng Ẩm / Kem / Gel / Dầu Dưỡng,,,13430,1,Bill 299K Neutrogena Tặng Kem Chống Nắng 5ml trị giá 50K (SL Có Hạn),Số công bố với Bộ Y Tế : 111667/19/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:50:48+07:00,5,5
hasaki,43789,204900025,"Nước Tẩy Trang La Roche-Posay Cho Da Dầu, Nhạy Cảm 400ml",Effaclar Micellar Water Ultra Oily Skin,La Roche-Posay,https://hasaki.vn/san-pham/nuoc-tay-trang-la-roche-posay-danh-cho-da-dau-da-nhay-cam-400ml-43789.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-tay-trang-la-roche-posay-danh-cho-da-dau-da-nhay-cam-400ml_nH1GpjxX5a34pw1U.png,13,555000,410000,26,True,,410000,555000,4.9,233,95526000,125,2,34,"{""5"": 32, ""4"": 2, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Làm Sạch Da / Tẩy Trang Mặt,,,9616,1,Bill La roche-posay 499K Tặng 2 Gel rửa mặt da dầu nhạy cảm 50ml (SL có hạn),Số công bố với Bộ Y Tế : 54663/17/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:50:50+07:00,5,5
hasaki,110794,422214146,Combo 2 Sữa Rửa Mặt Simple Giúp Da Sạch Thoáng 150ml,Kind To Skin Refreshing Facial Wash Gel,Simple,https://hasaki.vn/san-pham/combo-2-sua-rua-mat-simple-giup-da-sach-thoang-150ml-110794.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-2-sua-rua-mat-simple-giup-da-sach-thoang-150ml_zV4Cy25UDkqRXC4Z.png,9,264000,184000,30,True,,184000,264000,4.8,518,95268000,470,3,130,"{""5"": 110, ""4"": 20, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Làm Sạch Da / Sữa Rửa Mặt,,,8858,1,Bill 99K Simple tặng Sữa Dưỡng Thể Vaseline 70ml trị giá 70K (SL có hạn),,,cham-soc-da-mat-c4,,2026-06-09T08:50:52+07:00,5,5
hasaki,90639,422200632,Gel Rửa Mặt SVR Không Chứa Xà Phòng Cho Da Dầu 400ml,Sebiaclear Gel Moussant,SVR,https://hasaki.vn/san-pham/gel-rua-mat-svr-khong-chua-xa-phong-cho-da-dau-400ml-90639.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-gel-rua-mat-svr-khong-chua-xa-phong-cho-da-dau-400ml_yRQv7jjSktZQeZfW.png,7,575000,460000,20,True,,460000,575000,4.9,206,94308000,214,2,45,"{""5"": 40, ""4"": 5, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Làm Sạch Da / Sữa Rửa Mặt,,,15751,1,Bill 499K SVR Tặng Gel Rửa Mặt SVR Cho Da Dầu 55ml trị giá 165K (SL có hạn),Số công bố với Bộ Y Tế : 165073/22/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:50:54+07:00,5,5
hasaki,87859,206400019,Kem Dưỡng Olay Luminous Sáng Da Mờ Thâm Nám Ban Đêm 50g,Luminous Light Perfecting Night Cream,Olay,https://hasaki.vn/san-pham/kem-duong-am-ban-dem-olay-lam-sang-da-mo-tham-nam-50g-87859.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-kem-duong-am-ban-dem-olay-lam-sang-da-mo-tham-nam-50g-1760517843.jpg,11,289000,156000,46,True,,156000,289000,4.9,587,91560000,547,2,57,"{""5"": 52, ""4"": 5, ""3"": 0, ""2"": 0, ""1"": 0}",Chăm Sóc Da Mặt / Dưỡng Ẩm / Kem / Gel / Dầu Dưỡng,,,5821,1,,Số công bố với Bộ Y Tế : 143944/21/CBMP-QLD,,cham-soc-da-mat-c4,,2026-06-09T08:50:57+07:00,5,5
